Item_Name,Category,Version,Item_Code,Item_ID,Buyer_ID,Transaction_ID,Date,Final_Quantity,Total_Revenue,Price_Reductions,Refunds,Final_Revenue,Sales_Tax,Overall_Revenue,Refunded_Item_Count,Purchased_Item_Count
AYN,Product P,33 / A / FtO,AA-919-F80-F95-0-F346CAC,27078787,1808358,2.76E+13,25-01-2019,-1,0,0,-55,-55,-11,-66,-1,0
YQX,Product H,34 / B / FtO,07-3BC-D50-361-2-7C5F5AE,72009142,1971056,5.04E+13,08-03-2019,1,74.17,0,0,74.17,14.83,89,0,1
LQS,Product B,36 / A / FtO,C3-9AF-7FB-075-0-384C320,24064862,2518157,9.62E+13,24-11-2018,1,82.5,-16.5,0,66,13.2,79.2,0,1
YYI,Product P,32 / A / 29,AE-446-2E9-30B-E-DCEBDF6,91378233,9475768,6.81E+13,26-12-2018,1,55,0,0,55,11,66,0,1
QID,Product H,38 / C / FtO,22-E3C-4B6-EA9-F-5F6BBB2,64237685,6687598,2.55E+13,10-11-2018,1,74.17,0,0,74.17,14.83,89,0,1
AYN,Product H,33 / C / FtO,0E-2EE-32E-F02-7-8F55F64,21324923,6540329,5.09E+13,12-02-2019,1,74.17,0,0,74.17,14.83,89,0,1
OTH,Product P,40 / B / FtO,DF-40B-970-421-A-DB80D21,16345004,4649658,2.65E+13,26-02-2019,1,79.16,0,0,79.16,15.84,95,0,1
NWB,Product D,36 / A / FtO,39-786-4D6-250-A-44E7661,40522014,7099448,5.62E+13,12-11-2018,1,74.17,0,0,74.17,14.83,89,0,1
WHX,Product A,34 / A / FtO,BB-624-2EC-849-6-55C3AE9,70509397,3438446,6.95E+13,01-02-2019,1,107.5,-10.75,0,96.75,19.35,116.1,0,1
KDP,Product N,L+ / Sl / Lo,12-B0E-AA5-A18-0-3B4F0F4,88176838,3050156,8.82E+13,08-03-2019,1,24.17,0,0,24.17,4.83,29,0,1
WHX,Product P,34 / A / FtO,76-BA0-289-04B-C-9EB5C4F,83605938,9525113,8.92E+13,30-12-2018,1,79.18,-10.21,0,68.97,13.79,82.76,0,1
WHX,Product D,36 / B / FtO,8B-AF6-E40-DDB-1-CF967D6,34467942,1311961,2.90E+13,21-04-2019,1,74.17,0,0,74.17,14.83,89,0,1
RJF,Product P,33 / B / FtO,3D-687-99C-14F-4-661E2E7,42015157,4976971,9.57E+13,14-01-2019,1,79.16,0,0,79.16,15.84,95,0,1
OHR,Product H,36 / B / FtO,A5-8AA-95E-29E-C-1ADEBCA,22559066,7088681,5.83E+13,18-11-2018,1,74.17,-14.84,0,59.33,11.87,71.2,0,1
WHX,Product P,38 / B / FtO,D3-399-7FD-56A-D-DDE2CE2,21206865,6112819,2.67E+13,24-12-2018,1,79.17,-20.84,0,58.33,11.67,70,0,1
AYN,Product P,31 / A / 29,83-A2E-AAF-CBC-D-4C02820,80307069,1961260,1.67E+13,09-03-2019,1,79.16,0,0,79.16,15.84,95,0,1
WHX,Product P,30 / A / FtO,DB-92F-6DF-18F-5-13B09BC,15144104,4792416,2.25E+13,23-03-2019,1,79.17,0,0,79.17,15.83,95,0,1
HZX,Product B,32 / B / FtO,F0-C11-17C-446-5-9432EA7,24064862,3956532,2.55E+13,25-11-2018,1,82.5,-16.5,0,66,13.2,79.2,0,1
FQD,Product O,35 / A / 9,68-B1B-060-E74-4-41A3637,10383852,3294884,9.55E+13,22-04-2019,1,57.5,0,0,57.5,11.5,69,0,1
WHX,Product A,33 / B / FtO,5F-43E-65F-156-0-0AD92FE,20095790,6.79E+13,7.86E+13,09-04-2019,1,107.5,0,0,107.5,21.5,129,0,1
XEB,Product R,XL / St / Re,7D-6CC-022-120-8-BFDD99F,88419828,1449818,5.96E+13,12-04-2019,-1,0,0,-29.17,-29.17,-5.83,-35,-1,0
KNB,Product M,36 / B / FtO,A0-D5A-532-883-4-5C1241A,92567842,1619912,8.32E+13,24-04-2019,1,82.5,0,0,82.5,16.5,99,0,1
NSP,Product P,36 / B / FtO,41-E8A-9E1-9F6-D-C3101BB,22559066,5681662,1.84E+13,22-11-2018,-1,0,0,-74.17,-74.17,-14.83,-89,-1,0
LQS,Product C,34 / A / FtO,DE-2B7-9DF-C6C-D-0323AD4,26922227,5993455,1.27E+13,25-01-2019,-1,0,0,-82.5,-82.5,-16.5,-99,-1,0
YQX,Product H,28 / A / FtO,37-540-1B1-410-A-A5085B6,48556365,5826688,1.87E+13,15-11-2018,1,74.17,0,0,74.17,14.83,89,0,1
WHX,Product P,34 / B / FtO,4A-30E-267-CB3-1-506E7F7,35638092,9064759,2.32E+13,02-01-2019,-2,0,0,-147.92,-147.92,-29.58,-177.5,-2,0
WHX,Product P,31 / A / FtO,E1-B96-373-C3C-2-FD46EF7,78029228,5199351,4.48E+13,12-03-2019,1,79.18,-12.51,0,66.67,13.33,80,0,1
WHX,Product D,34 / B / FtO,78-AC0-420-2A7-C-2F18981,79976637,8563213,3.87E+13,12-03-2019,1,74.17,0,0,74.17,14.83,89,0,1
QMB,Product J,33 / B / FtO,6C-8C3-52D-491-0-A61AD8C,72085551,8103322,7.85E+13,14-12-2018,1,99.17,0,0,99.17,19.83,119,0,1
KNB,Product P,34 / B / FtO,C1-87B-404-415-F-650D609,50738429,1813099,9.68E+13,17-03-2019,1,79.16,-7.91,0,71.25,14.25,85.5,0,1
OTH,Product P,38 / B / FtO,1C-314-66D-995-F-0062F4B,16345004,9326356,9.96E+13,15-03-2019,1,79.17,0,0,79.17,15.83,95,0,1
QID,Product H,32 / B / FtO,99-64D-02C-98A-A-D059EE8,70865278,3.33E+13,7.38E+13,23-11-2018,1,74.17,-14.84,0,59.33,11.87,71.2,0,1
JAF,Product W,31 / A / FtO,2F-3D9-56B-49F-C-2148682,87226152,4993762,9.29E+13,02-01-2019,2,81.68,-8.18,0,73.5,14.7,88.2,0,2
YQX,Product H,34 / B / FtO,07-3BC-D50-361-2-7C5F5AE,72009142,8344702,4.69E+13,17-02-2019,1,74.16,0,0,74.16,14.84,89,0,1
WHX,Product P,34 / A / FtO,76-BA0-289-04B-C-9EB5C4F,83605938,8838385,6.52E+13,17-02-2019,1,79.17,0,0,79.17,15.83,95,0,1
ZQV,Product W,34 / B / FtO,8B-6C7-6E2-4DE-D-7036618,44945143,5296246,9.84E+13,25-11-2018,1,82.5,-16.5,0,66,13.2,79.2,0,1
LQS,Product B,31 / B / FtO,49-38A-1E0-5BE-0-E14F799,24064862,8397805,6.78E+13,24-11-2018,1,82.5,-16.5,0,66,13.2,79.2,0,1
FQD,Product H,34 / A / FtO,02-10A-DEB-665-9-76E2845,61310715,9000435,5.18E+13,02-04-2019,1,74.16,-3.32,0,70.84,14.17,85.01,0,1
YQX,Product H,34 / A / FtO,7F-323-5FB-8CB-6-E7A9CC6,56155417,5818514,2.93E+13,03-03-2019,1,74.17,0,0,74.17,14.83,89,0,1
AYN,Product P,30 / A / 28,42-616-5A6-6FE-B-4D5D691,80307069,6026204,7.65E+13,08-04-2019,1,79.16,-20.83,0,58.33,11.67,70,0,1
WHX,Product D,33 / B / FtO,1E-6CF-5AF-AA7-E-0D1A481,31220529,6149905,8.75E+13,01-03-2019,1,74.17,-7.42,0,66.75,13.35,80.1,0,1
RIH,Product P,32 / A / 30,C2-BA3-221-5C3-1-09094DF,12910078,4331363,3.85E+13,02-01-2019,1,36.67,0,0,36.67,7.33,44,0,1
RJF,Product P,36 / A / FtO,41-632-13A-3C4-7-746DF74,71171205,3811737,5.03E+13,28-01-2019,1,79.16,0,0,79.16,15.84,95,0,1
WHX,Product P,40 / B / FtO,AC-93B-065-BD2-A-5D62CD8,14526828,8176802,3.12E+13,06-03-2019,1,79.17,0,0,79.17,15.83,95,0,1
KNB,Product P,32 / B / FtO,C5-B40-3CE-CB1-9-672218E,30277881,7711391,8.28E+13,17-04-2019,1,79.17,0,0,79.17,15.83,95,0,1
WHX,Product P,34 / B / FtO,4A-30E-267-CB3-1-506E7F7,35638092,8598041,6.38E+13,02-01-2019,1,79.16,0,0,79.16,15.84,95,0,1
EKJ,Product O,33 / A / 11,71-00B-F1B-DD2-E-C1EE5A3,73544700,5941330,2.26E+13,25-04-2019,1,57.5,0,0,57.5,11.5,69,0,1
QID,Product A,31 / A / FtO,92-C2A-555-D34-0-763849B,24064862,1090251,4.31E+13,18-11-2018,1,107.5,-21.5,0,86,17.2,103.2,0,1
NMA,Product D,34 / B / FtO,3D-07C-D1C-EC5-7-3B61B82,32740590,4483674,5.77E+13,18-02-2019,1,74.17,0,0,74.17,14.83,89,0,1
YQX,Product N,L+ / Sl / Lo,D3-E1F-0BF-DB4-B-9941437,38761153,6265056,6.62E+13,27-11-2018,1,49.17,-4.92,0,44.25,8.85,53.1,0,1
WHX,Product D,32 / B / FtO,18-E7C-DCC-C2D-D-B9DBE7F,99422590,2096828,5.40E+13,10-04-2019,1,74.17,0,0,74.17,14.83,89,0,1
WHX,Product P,34 / B / FtO,4A-30E-267-CB3-1-506E7F7,35638092,4552743,4.22E+13,24-01-2019,1,79.17,-7.92,0,71.25,14.25,85.5,0,1
QID,Product H,36 / A / FtO,94-517-2C8-295-E-51BD869,85931727,1780820,2.41E+13,15-04-2019,1,74.17,0,0,74.17,14.83,89,0,1
NMA,Product D,34 / B / FtO,3D-07C-D1C-EC5-7-3B61B82,32740590,3798662,1.48E+13,11-03-2019,1,74.17,-7.42,0,66.75,13.35,80.1,0,1
YQX,Product N,M / Sl / Re,89-47B-BF6-CE1-F-217D2D8,38761153,1618519,2.57E+13,19-03-2019,-1,0,0,-40.83,-40.83,-8.17,-49,-1,0
ZQV,Product W,38 / A / FtO,84-3DF-CB0-75A-1-0E6C14E,44945143,9467898,7.42E+13,03-01-2019,1,57.5,0,0,57.5,11.5,69,0,1
OHR,Product N,L+ / St / Re,DF-4A1-560-217-7-089EDE1,57946473,4602237,2.15E+13,28-04-2019,1,40.84,0,0,40.84,8.16,49,0,1
AYN,Product P,34 / B / 34,3A-A06-BC6-7CD-F-0758223,86566529,1247698,8.97E+13,30-04-2019,-1,0,0,-71.92,-71.92,-14.39,-86.31,-1,0
XEB,Product R,S / Sl / Sh,63-C1F-107-794-4-0D83F24,88419828,1715372,6.82E+13,15-03-2019,1,29.17,-7.29,0,21.88,4.37,26.25,0,1
VXH,Product A,34 / B / 31,F2-B1C-E75-240-E-CE14C3F,63821910,8442087,3.04E+13,09-11-2018,1,107.5,-10.75,0,96.75,19.35,116.1,0,1
CLH,Product B,31 / B / 30,FE-E1F-AEC-DCC-7-4D2389A,97896910,6296381,7.32E+13,23-12-2018,1,82.5,0,0,82.5,16.5,99,0,1
EYV,Product H,33 / B / FtO,AE-017-C6F-C26-2-2967203,22559066,9067011,8.54E+13,24-12-2018,1,51.67,0,0,51.67,10.33,62,0,1
VTH,Product Q,35 / C / 29,B1-A81-8C5-43D-6-F8E67A8,16661495,5202067,7.81E+13,25-03-2019,-1,0,0,-33,-33,-6.6,-39.6,-1,0
OVT,Product U,32 / A / 9,9D-7AB-50C-CB3-4-26B908A,45873851,5371388,5.45E+13,16-01-2019,-1,0,0,-36,-36,-7.2,-43.2,-1,0
QID,Product H,33 / B / FtO,18-12C-337-0A2-A-44C1A31,46045856,4707864,4.63E+13,21-03-2019,1,74.16,-14.83,0,59.33,11.87,71.2,0,1
WHX,Product D,38 / B / FtO,40-824-C19-E98-7-D65187C,14511679,4218671,5.93E+13,10-01-2019,1,74.17,-7.42,0,66.75,13.35,80.1,0,1
TSH,Product N,M+ / Sl / Re,48-31A-34B-C35-A-3906D49,57946473,4029832,5.01E+13,29-03-2019,1,40.83,0,0,40.83,8.17,49,0,1
XEB,Product D,34 / A / FtO,EA-048-158-A25-3-11DAA3E,27215940,3690571,4.56E+13,26-12-2018,1,51.67,0,0,51.67,10.33,62,0,1
QID,Product H,30 / A / FtO,48-A53-E6F-37E-B-72543D1,98751135,1730919,2.71E+13,11-03-2019,-1,0,0,-70,-70,-14,-84,-1,0
OUT,Product W,35 / B / 32,DD-3EA-7D1-5B7-F-50E8E25,20950672,4727888,6.99E+13,02-01-2019,1,57.5,-8.63,0,48.87,9.78,58.65,0,1
OHR,Product D,40 / C / FtO,0C-C64-A74-AB6-8-032EF9D,40522014,6169735,3.94E+13,09-12-2018,1,74.16,-18.54,0,55.62,11.13,66.75,0,1
AYN,Product H,32 / B / FtO,9A-143-282-66A-A-75CFBFC,14290618,6776302,4.96E+13,09-04-2019,-1,0,0,-59.33,-59.33,-11.87,-71.2,-1,0
XEB,Product D,37 / C / FtO,1E-A57-949-24A-2-656397C,27215940,1987532,6.82E+13,19-11-2018,1,74.17,0,0,74.17,14.83,89,0,1
XEB,Product P,35 / A / FtO,5D-4DF-651-085-0-DDBFC95,24108808,9286782,4.20E+13,23-11-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
YQX,Product H,34 / A / FtO,7F-323-5FB-8CB-6-E7A9CC6,56155417,1248783,3.90E+13,28-04-2019,1,74.16,-3.77,0,70.39,14.08,84.47,0,1
WHX,Product P,32 / A / FtO,93-BCE-0C8-1F0-0-CE76A69,66995443,6666040,2.25E+13,26-12-2018,1,79.17,-7.92,0,71.25,14.25,85.5,0,1
NSP,Product P,31 / A / FtO,B2-C32-2CB-72A-E-77A8891,22559066,2851509,4.29E+13,27-12-2018,1,55,0,0,55,11,66,0,1
QID,Product H,36 / A / FtO,94-517-2C8-295-E-51BD869,85931727,9667562,4.09E+13,22-03-2019,1,74.17,0,0,74.17,14.83,89,0,1
YQX,Product H,34 / C / FtO,4E-704-D68-7D8-0-039056F,25390669,1134038,4.61E+13,08-04-2019,-1,0,0,-66.75,-66.75,-13.35,-80.1,-1,0
QID,Product H,28 / A / 32,BC-6D1-272-F7F-2-B25AABD,91354475,2056151,3.81E+13,23-02-2019,-1,0,0,-59.33,-59.33,-11.87,-71.2,-1,0
XEB,Product P,28 / A / FtO,01-A97-336-D1E-0-7CA4A5C,74841968,7436879,9.43E+13,02-02-2019,1,79.17,-7.92,0,71.25,14.25,85.5,0,1
KNB,Product P,33 / C / FtO,28-673-7A1-E85-2-79EA8FD,90240802,4959504,7.44E+13,24-04-2019,-1,0,0,-79.17,-79.17,-15.83,-95,-1,0
OHR,Product N,M+ / Sl / Re,C4-1BF-A33-107-C-C4C0A40,57946473,3987417,3.69E+13,24-11-2018,1,49.17,-9.84,0,39.33,7.87,47.2,0,1
WHX,Product P,35 / C / FtO,A3-274-634-D8B-9-EBDAC63,62630377,6710565,1.72E+13,19-02-2019,-1,0,0,-79.17,-79.17,-15.83,-95,-1,0
YQX,Product R,L / St / Re,0B-1AB-828-1BC-C-69A9B3A,88419828,5504969,7.00E+13,19-03-2019,1,29.17,0,0,29.17,5.83,35,0,1
ZQV,Product W,36 / C / FtO,C0-972-CB8-C3C-5-421E6AD,44945143,5492128,2.85E+13,01-11-2018,1,82.5,0,0,82.5,16.5,99,0,1
ELV,Product H,34 / B / 33,D6-C2E-1BB-6BA-3-C4D71C1,46610951,3155483,4.07E+13,28-03-2019,-1,0,0,-51.67,-51.67,-10.33,-62,-1,0
KNB,Product P,31 / B / FtO,93-C48-C70-38B-4-4F915F2,51687323,8305380,9.76E+13,28-04-2019,1,79.16,0,0,79.16,15.84,95,0,1
RJF,Product P,36 / C / FtO,BC-0DF-CDF-7B9-6-79DB2AC,95083972,4601973,5.14E+13,23-11-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
AYN,Product H,32 / A / FtO,E2-A0E-71F-9E2-B-EA592FD,85632133,2220097,5.83E+13,22-03-2019,1,74.16,0,0,74.16,14.84,89,0,1
XEB,Product P,28 / A / 31,90-11F-EB6-5FE-7-ACD0FA7,17042414,1621090,9.67E+13,14-11-2018,1,79.17,-20.84,0,58.33,11.67,70,0,1
QID,Product H,31 / A / 31,E2-152-B85-ED5-F-B945F33,17042414,5140283,2.39E+13,23-11-2018,1,74.17,-14.84,0,59.33,11.87,71.2,0,1
KNB,Product P,36 / B / FtO,2C-E29-BCF-7FC-6-E56D274,64145462,8252276,6.89E+13,01-11-2018,1,74.17,0,0,74.17,14.83,89,0,1
NMA,Product H,36 / B / FtO,B3-FE7-E1D-6AD-B-CB440D5,22559066,5836863,3.57E+13,24-02-2019,1,74.17,0,0,74.17,14.83,89,0,1
RIH,Product P,32 / B / 33,77-CF9-098-4F2-0-E357E40,90286994,1533240,9.32E+13,17-01-2019,-1,0,0,-36.67,-36.67,-7.33,-44,-1,0
WHX,Product D,35 / B / FtO,85-572-6E4-EF2-1-F7DBC04,70101748,4102682,6.58E+13,09-11-2018,1,74.17,0,0,74.17,14.83,89,0,1
YQX,Product H,30 / A / 32,88-DBD-D09-9C2-9-BD98D32,46653954,4737487,4.45E+13,11-02-2019,1,74.17,-20.84,0,53.33,10.67,64,0,1
NWB,Product H,40 / C / FtO,B8-156-195-D95-F-AF7B3DE,22559066,5526109,1.32E+13,02-01-2019,1,51.67,0,0,51.67,10.33,62,0,1
KNB,Product H,34 / A / FtO,0F-FB2-FA6-771-8-024979D,48808614,3897807,9.54E+13,10-04-2019,1,74.16,-20.83,0,53.33,10.67,64,0,1
XEB,Product D,34 / B / FtO,54-BB6-CDA-0BD-0-6121467,11657798,1488316,4.16E+13,24-11-2018,1,74.17,-14.84,0,59.33,11.87,71.2,0,1
MAG,Product B,34 / B / FtO,E4-BC5-C43-58F-2-3BAD594,24064862,7073446,1.20E+13,08-11-2018,1,82.51,-7.45,0,75.06,15.01,90.07,0,1
VXH,Product A,32 / A / 28,5A-812-04F-023-D-E7D7B0B,80664151,9055715,7.15E+13,26-01-2019,1,107.51,-20.84,0,86.67,17.33,104,0,1
OVT,Product M,38 / B / FtO,83-DA9-264-E34-1-1C81E9F,92567842,2356141,2.98E+13,26-12-2018,1,57.5,0,0,57.5,11.5,69,0,1
XEB,Product P,38 / B / FtO,22-8F3-8E5-4C2-B-E56A5DE,87705806,5412198,2.82E+13,01-11-2018,1,74.17,0,0,74.17,14.83,89,0,1
LQS,Product C,35 / C / FtO,72-A88-335-8BF-6-476CB32,26922227,6497321,3.02E+13,09-01-2019,1,82.5,0,0,82.5,16.5,99,0,1
AYN,Product P,36 / C / FtO,F3-977-C62-C9A-D-13970BF,42878769,5307851,1.98E+13,17-12-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
RJF,Product P,33 / B / 34,FF-858-223-B8E-C-7BBEABD,18178955,6532000,6.32E+13,19-12-2018,1,79.16,0,0,79.16,15.84,95,0,1
TSH,Product N,M+ / Sl / Sh,8C-52F-F4B-8A5-A-19F0DF5,57946473,5716929,1.37E+13,23-02-2019,1,49.16,0,0,49.16,9.84,59,0,1
HZX,Product B,34 / A / FtO,DB-561-8BE-D67-7-4B0E21A,24064862,5110322,1.89E+13,06-01-2019,1,57.5,0,0,57.5,11.5,69,0,1
QID,Product H,32 / A / FtO,04-C33-7C3-878-A-F7EC808,17627416,2838875,7.59E+13,27-04-2019,-1,0,0,-74.17,-74.17,-14.83,-89,-1,0
YQX,Product H,38 / C / FtO,19-7FF-698-899-4-4A1CA2A,81063842,1090054,6.54E+13,31-01-2019,1,74.17,-14.84,0,59.33,11.87,71.2,0,1
RJF,Product P,36 / A / 30,A1-92D-680-C33-4-3CDCDC6,12251967,5674337,8.94E+13,10-01-2019,1,79.17,-7.92,0,71.25,14.25,85.5,0,1
XEB,Product P,32 / A / FtO,9B-4F6-394-270-9-B42418C,29493563,9329081,5.39E+13,18-03-2019,1,79.17,0,0,79.17,15.83,95,0,1
YQX,Product H,32 / A / FtO,24-2BA-B62-B5C-D-C72CC19,44830178,4926722,8.26E+13,03-04-2019,-1,0,0,-74.17,-74.17,-14.83,-89,-1,0
WHX,Product D,34 / B / FtO,78-AC0-420-2A7-C-2F18981,79976637,4579653,2.96E+13,31-12-2018,1,74.17,-20.84,0,53.33,10.67,64,0,1
WHX,Product D,32 / B / FtO,18-E7C-DCC-C2D-D-B9DBE7F,99422590,9657476,1.38E+13,26-11-2018,1,74.17,-14.84,0,59.33,11.87,71.2,0,1
YQX,Product H,35 / B / FtO,13-97C-FB5-79E-F-992A8BF,62538818,6860385,4.51E+13,26-04-2019,1,74.16,-20.83,0,53.33,10.67,64,0,1
YYI,Product P,32 / B / FtO,22-131-31D-8B5-6-21DCB6A,40522014,7822242,6.20E+13,09-03-2019,1,55,0,0,55,11,66,0,1
CRH,Product G,33 / B / 9,ED-ABF-1DD-D66-B-20F97FE,77566410,6446039,8.98E+13,29-04-2019,1,57.5,0,0,57.5,11.5,69,0,1
YMR,Product W,32 / B / FtO,EF-7F8-CEC-A25-1-7926849,44945143,6300016,4.86E+13,19-11-2018,1,82.5,-16.5,0,66,13.2,79.2,0,1
AYN,Product P,33 / A / FtO,AA-919-F80-F95-0-F346CAC,27078787,5358821,3.31E+13,26-12-2018,1,55,0,0,55,11,66,0,1
FMR,Product R,M / Sl / Re,3E-EED-1E5-375-4-258F84D,88419828,2535636,3.66E+13,25-03-2019,1,29.17,0,0,29.17,5.83,35,0,1
WHX,Product D,36 / C / 31,C5-12B-DF2-327-1-4D8719D,70401470,9068518,4.82E+13,03-01-2019,1,74.16,0,0,74.16,14.84,89,0,1
OHR,Product H,32 / C / FtO,DB-B2B-44A-CDF-F-CB6138E,22559066,2557649,9.59E+13,29-12-2018,1,51.67,-5.17,0,46.5,9.3,55.8,0,1
AYN,Product H,35 / A / FtO,60-12C-617-B50-4-9515859,57434583,1804442,2.47E+13,10-12-2018,-1,0,0,-59.34,-59.34,-11.86,-71.2,-1,0
XEB,Product P,30 / A / FtO,AA-60A-D19-0E8-E-F341132,19533497,5854422,4.26E+13,19-04-2019,1,79.17,-10.75,0,68.42,13.68,82.1,0,1
AYN,Product H,33 / B / FtO,B2-6F1-C7D-824-4-5AD849C,57555781,6151714,1.07E+13,09-11-2018,1,74.17,0,0,74.17,14.83,89,0,1
RJF,Product P,33 / C / 32,23-9E7-69F-89C-4-3AB5F66,84241585,6691693,6.09E+13,09-01-2019,1,79.17,0,0,79.17,15.83,95,0,1
NWB,Product H,31 / A / 34,C2-4E1-811-962-1-3960CE4,28656061,4417796,2.37E+13,25-01-2019,-1,0,0,-51.67,-51.67,-10.33,-62,-1,0
WHX,Product P,33 / A / FtO,30-A45-0F8-A47-3-597F220,30466884,7090251,3.69E+13,25-02-2019,1,79.17,0,0,79.17,15.83,95,0,1
WHX,Product D,34 / B / FtO,78-AC0-420-2A7-C-2F18981,79976637,2636609,9.76E+13,28-04-2019,1,74.16,-20.83,0,53.33,10.67,64,0,1
QID,Product H,33 / B / FtO,18-12C-337-0A2-A-44C1A31,46045856,1748700,8.94E+13,19-12-2018,-1,0,0,-74.17,-74.17,-14.83,-89,-1,0
ZQV,Product W,36 / B / FtO,6E-E49-C04-FA4-3-C15730E,44945143,1285333,4.76E+13,10-11-2018,1,82.5,0,0,82.5,16.5,99,0,1
OHR,Product D,36 / C / FtO,2A-930-EBB-037-8-8289268,40522014,9271158,7.75E+13,16-11-2018,1,74.17,-20.84,0,53.33,10.67,64,0,1
RJF,Product P,34 / B / FtO,32-AA7-838-2C8-E-1195FE8,98393407,4819455,6.12E+13,05-11-2018,-1,0,0,-74.17,-74.17,-14.83,-89,-1,0
TSH,Product P,36 / B / FtO,4C-B33-EB3-FF3-8-539789E,40522014,5949330,1.59E+13,26-12-2018,1,55,0,0,55,11,66,0,1
YMR,Product W,36 / A / FtO,D6-7B2-F44-C69-0-C328D17,44945143,1417408,6.71E+13,06-11-2018,1,82.5,-12.37,0,70.13,14.03,84.16,0,1
XEB,Product P,35 / B / FtO,C3-FE5-406-65A-5-ABC9524,39740759,9734254,4.27E+13,08-04-2019,-1,0,0,-58.33,-58.33,-11.67,-70,-1,0
AYN,Product P,32 / A / FtO,19-D69-657-C87-E-050BA96,56850535,5265855,5.12E+13,02-01-2019,1,55,0,0,55,11,66,0,1
TSH,Product P,33 / B / FtO,0E-7D1-CF1-A22-9-8A84308,40522014,4444875,6.17E+13,26-12-2018,1,55,0,0,55,11,66,0,1
CLH,Product B,37 / C / FtO,10-73F-977-1BB-6-AF2A24E,24064862,9998815,1.92E+13,24-11-2018,1,82.5,-16.5,0,66,13.2,79.2,0,1
XEB,Product P,35 / B / FtO,C3-FE5-406-65A-5-ABC9524,39740759,4237840,8.71E+13,26-11-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
VXH,Product A,36 / B / FtO,64-9CB-2FA-1D3-7-AE7C4EF,40522014,1013496,3.70E+13,26-11-2018,1,107.5,-21.5,0,86,17.2,103.2,0,1
RJF,Product T,32 / B / 9,1C-BF2-A51-AD2-A-03939A1,31355561,2760309,2.76E+13,02-01-2019,1,30.83,0,0,30.83,6.17,37,0,1
YMR,Product W,34 / C / FtO,42-3F3-180-A17-4-C94E398,44945143,8840348,8.86E+13,01-11-2018,1,82.5,0,0,82.5,16.5,99,0,1
YQX,Product H,33 / B / FtO,88-B81-680-097-8-382CF03,93145342,7328482,6.37E+13,12-12-2018,1,74.17,-10.08,0,64.09,12.82,76.91,0,1
XEB,Product P,33 / B / FtO,76-4A6-4F1-710-B-3591D84,57799968,4700721,6.39E+13,02-11-2018,-1,0,0,-74.16,-74.16,-14.84,-89,-1,0
WHX,Product P,36 / C / FtO,ED-3C3-9DE-8F8-8-E2127BD,10812154,3703537,8.46E+13,28-11-2018,1,79.17,0,0,79.17,15.83,95,0,1
OUT,Product W,35 / B / 32,DD-3EA-7D1-5B7-F-50E8E25,20950672,2773992,6.59E+13,21-12-2018,-1,0,0,-82.5,-82.5,-16.5,-99,-1,0
KNB,Product H,33 / B / 32,9B-B22-8D4-790-6-CA33DB6,17087030,5219433,5.68E+13,16-12-2018,1,74.17,0,0,74.17,14.83,89,0,1
OUT,Product W,32 / A / FtO,5F-921-E1F-B2E-1-8CB8996,87226152,5279972,5.86E+13,10-11-2018,1,82.5,-8.25,0,74.25,14.85,89.1,0,1
OTH,Product P,35 / B / FtO,0A-249-D41-738-E-B62E458,16345004,8217330,7.42E+13,06-03-2019,-1,0,0,-79.17,-79.17,-15.83,-95,-1,0
WHX,Product D,34 / A / FtO,D4-C6F-884-7F1-5-8ED5D4B,50418124,4418458,1.40E+13,25-02-2019,1,74.17,0,0,74.17,14.83,89,0,1
YQX,Product H,36 / B / FtO,FE-CF2-1E3-B91-0-FC2F95D,13424927,7191263,6.52E+13,03-11-2018,1,74.17,0,0,74.17,14.83,89,0,1
WHX,Product P,32 / B / FtO,85-2EB-163-D62-5-FC50316,26246865,7327316,9.43E+13,23-11-2018,1,79.17,-15.84,0,63.33,12.67,76,0,1
YMR,Product W,34 / B / FtO,FD-CDB-A8E-A51-5-D618010,44945143,7767563,4.93E+13,05-11-2018,1,82.5,-10.97,0,71.53,14.31,85.84,0,1
LQS,Product C,36 / B / 30,69-44D-2D3-B2C-8-E66FD58,97316215,8320470,1.21E+13,24-01-2019,1,82.5,0,0,82.5,16.5,99,0,1
LQS,Product C,32 / A / 30,1D-5A5-462-615-2-1E16CA3,18185696,7875290,3.46E+13,17-02-2019,1,82.5,0,0,82.5,16.5,99,0,1
OJN,Product G,33 / B / 9,94-27A-304-B2E-3-5E4C63B,73544700,6588276,6.60E+13,30-04-2019,1,57.5,0,0,57.5,11.5,69,0,1
LQS,Product C,30 / A / FtO,31-F31-A81-F29-B-CBF3D5B,26922227,6134072,8.24E+13,09-01-2019,1,82.51,-20.84,0,61.67,12.33,74,0,1
RJF,Product P,34 / A / FtO,17-8DA-48B-4F1-0-CBA2010,21142089,1675394,7.09E+13,27-11-2018,1,79.17,-7.92,0,71.25,14.25,85.5,0,1
HZX,Product B,36 / C / 31,18-982-61A-7E5-D-EDCA8C4,81354625,1656876,3.48E+13,18-11-2018,1,82.5,0,0,82.5,16.5,99,0,1
